,city,environment,transport,security,health,leisure,culture,education,shop,quality_of_life,average_score

0,nanterre_92050,"5,03","7,59","3,85","5,88","6,70","6,28","4,53","6,00","5,06","5,40"

1,antony_92002,"8,03","7,78","7,53","8,52","8,30","7,94","8,23","7,77","8,39","8,20"

2,asnieres-sur-seine_92004,"5,60","7,50","6,14","6,50","6,46","6,37","6,77","6,97","6,53","6,54"

3,bagneux_92007,"5,13","6,95","4,17","5,10","6,32","5,41","3,98","3,66","4,95","5,02"

4,bois-colombes_92009,"6,79","7,00","7,28","6,79","7,15","7,04","7,45","7,11","7,73","7,40"

0,boulogne-billancourt_92012,"5,56","7,50","6,65","7,70","7,71","7,29","6,74","8,44","6,83","7,01"

1,bourg-la-reine_92014,"6,89","8,53","7,64","7,71","7,21","6,89","8,04","7,43","8,14","7,85"

2,chatenay-malabry_92019,"7,12","5,56","5,34","6,04","7,17","7,47","5,96","5,29","6,39","6,32"

3,chatillon_92020,"6,73","7,74","6,68","7,31","7,28","6,66","6,63","7,12","7,13","7,07"

4,chaville_92022,"7,43","8,33","7,17","6,47","6,66","6,28","6,93","5,83","7,76","7,32"

0,clamart_92023,"7,13","6,40","6,66","7,63","7,17","6,74","7,08","6,63","7,36","7,14"

1,clichy_92024,"6,02","7,28","6,49","7,59","7,11","6,52","5,86","6,83","6,76","6,74"

2,colombes_92025,"5,66","7,80","5,13","6,85","6,90","6,40","5,54","6,89","6,11","6,25"

3,courbevoie_92026,"6,10","8,02","7,17","7,37","7,48","7,17","7,16","7,56","7,41","7,33"

4,fontenay-aux-roses_92032,"7,29","6,98","6,36","6,64","6,95","7,00","6,20","5,66","6,89","6,77"

0,garches_92033,"8,14","5,05","7,22","7,44","7,46","7,07","7,76","6,44","7,98","7,53"

1,gennevilliers_92036,"5,04","7,17","3,82","6,32","7,14","6,16","4,87","3,99","4,53","5,05"

2,issy-les-moulineaux_92040,"5,59","7,99","6,75","7,15","7,39","6,82","6,51","6,15","6,68","6,74"

3,la garenne-colombes_92035,"6,55","7,48","7,76","7,64","6,90","7,06","7,45","7,85","7,83","7,58"

4,le plessis-robinson_92060,"8,26","5,74","8,46","7,72","7,77","7,48","7,07","7,33","8,13","7,80"

0,levallois-perret_92044,"6,91","7,89","8,21","8,26","8,43","7,50","7,53","8,35","7,90","7,89"

1,malakoff_92046,"5,11","7,97","5,01","6,59","7,24","6,47","6,30","4,51","6,37","6,26"

2,marnes-la-coquette_92047,"9,33","4,33","8,67","2,67","5,00","5,00","8,67","2,00","9,67","7,69"

3,meudon_92048,"8,20","7,06","7,45","7,25","7,48","6,96","7,13","5,82","7,73","7,45"

4,montrouge_92049,"5,35","8,09","6,65","7,21","7,13","7,11","6,65","7,82","7,28","7,14"

0,neuilly-sur-seine_92051,"7,43","7,82","8,29","8,02","6,88","6,90","7,55","7,04","7,88","7,69"

1,puteaux_92062,"6,90","8,14","8,09","7,37","8,57","7,93","6,36","7,59","7,82","7,72"

2,rueil-malmaison_92063,"7,58","5,37","5,93","6,34","6,97","7,56","7,04","6,68","7,12","6,90"

3,saint-cloud_92064,"8,34","7,55","7,63","7,96","7,39","7,36","8,04","6,06","8,20","7,87"

4,sceaux_92071,"8,65","7,09","7,51","7,42","7,84","7,93","8,88","7,80","8,45","8,17"

0,sevres_92072,"6,49","6,74","6,82","7,28","7,41","7,00","7,77","6,54","6,92","6,97"

1,suresnes_92073,"6,18","6,32","5,82","7,94","6,77","6,78","6,15","6,62","6,49","6,53"

2,vanves_92075,"5,36","7,08","4,59","5,73","5,79","4,73","6,89","4,88","5,57","5,60"

3,vaucresson_92076,"8,13","5,87","6,29","5,61","6,13","5,68","6,74","5,35","7,52","6,87"

4,ville-d'avray_92077,"7,95","4,49","7,14","6,76","7,27","6,95","7,22","6,10","7,34","7,04"

5,villeneuve-la-garenne_92078,"5,02","6,23","4,50","4,73","6,34","5,72","4,45","5,61","5,02","5,17"

0,bobigny_93008,"3,62","7,32","3,22","5,25","5,66","5,17","4,25","4,12","3,69","4,26"

1,aubervilliers_93001,"3,98","7,59","4,53","6,40","6,66","6,61","6,12","5,64","5,16","5,55"

2,aulnay-sous-bois_93005,"6,20","7,19","4,59","6,23","7,00","6,65","6,27","7,36","5,84","6,14"

3,bagnolet_93006,"3,67","7,34","3,23","5,53","5,47","5,20","4,44","4,93","4,09","4,54"

4,bondy_93010,"3,57","6,99","3,12","5,79","5,56","4,90","4,50","4,76","4,04","4,47"

0,clichy-sous-bois_93014,"3,47","3,11","2,58","3,80","4,78","3,84","3,82","3,02","2,64","3,10"

1,coubron_93015,"8,09","5,73","7,55","7,36","6,82","6,09","7,55","7,00","8,36","7,69"

2,drancy_93029,"4,13","5,55","4,46","5,61","6,32","5,55","4,54","4,67","4,57","4,84"

3,dugny_93030,"5,11","3,53","2,44","4,19","4,94","4,56","3,61","2,97","3,72","3,82"

4,epinay-sur-seine_93031,"5,33","7,33","3,83","5,06","6,11","5,82","4,80","5,80","5,06","5,28"

0,gagny_93032,"5,77","6,24","5,10","5,78","5,93","5,47","5,91","3,42","5,57","5,51"

1,gournay-sur-marne_93033,"8,14","5,86","6,67","5,88","6,67","6,04","6,82","6,65","7,84","7,22"

2,l'ile-saint-denis_93039,"6,60","6,70","5,00","4,60","6,50","5,40","4,75","4,90","6,80","6,18"

3,la courneuve_93027,"4,36","7,41","3,00","4,95","5,80","4,43","4,66","4,54","3,77","4,33"

4,le blanc-mesnil_93007,"5,19","5,80","3,90","6,23","6,30","5,41","5,17","5,06","4,48","4,93"

5,le bourget_93013,"3,97","7,42","4,72","5,17","5,56","4,67","5,81","5,00","4,17","4,73"

6,le pre-saint-gervais_93061,"4,92","5,61","4,35","5,73","6,12","5,08","5,47","5,84","5,92","5,66"

7,le raincy_93062,"7,78","7,56","8,36","8,06","6,85","7,03","8,28","8,60","8,40","8,11"

8,les lilas_93045,"5,86","8,07","5,56","7,22","6,73","6,78","6,54","7,20","6,80","6,77"

9,les pavillons-sous-bois_93057,"6,33","6,18","6,47","6,91","6,76","7,09","7,51","6,82","7,36","7,06"

0,livry-gargan_93046,"5,41","5,68","4,81","6,26","6,72","5,82","6,07","4,85","5,01","5,36"

0,montfermeil_93047,"5,93","4,97","5,01","6,69","6,38","5,73","6,03","5,22","5,55","5,65"

1,montreuil_93048,"3,61","5,84","3,67","5,13","6,01","6,48","4,69","5,35","4,49","4,79"

2,neuilly-plaisance_93049,"7,44","6,99","6,44","6,78","7,01","6,39","6,65","6,41","7,39","7,08"

3,neuilly-sur-marne_93050,"6,51","6,01","4,37","5,10","7,39","5,75","5,51","4,32","5,70","5,66"

4,noisy-le-grand_93051,"7,14","7,83","6,47","7,08","8,08","8,15","7,73","7,60","7,76","7,63"

0,noisy-le-sec_93053,"4,25","7,53","4,51","5,89","6,34","6,30","5,38","4,71","5,00","5,31"

1,pantin_93055,"4,76","8,10","4,11","5,95","6,46","6,43","5,20","5,66","5,61","5,72"

2,pierrefitte-sur-seine_93059,"3,26","6,56","2,44","4,53","4,40","3,79","4,15","3,38","3,19","3,63"

3,romainville_93063,"4,96","5,61","4,22","5,90","6,07","5,78","5,30","5,20","5,39","5,39"

4,rosny-sous-bois_93064,"5,12","6,90","5,85","6,34","6,91","6,51","5,87","7,52","6,24","6,31"

5,saint-denis_93066,"2,91","7,30","2,40","4,63","5,32","5,53","4,11","3,97","3,41","3,97"

6,saint-ouen-sur-seine_93070,"4,27","7,54","4,44","6,30","6,71","6,59","5,06","5,74","5,49","5,66"

7,sevran_93071,"6,06","6,42","4,05","5,52","6,27","5,21","5,28","5,23","5,36","5,43"

8,stains_93072,"3,95","6,17","2,97","4,97","5,78","5,23","4,80","5,12","3,93","4,40"

9,tremblay-en-france_93073,"5,37","5,19","3,76","5,64","6,85","6,54","4,52","4,04","4,78","5,01"

0,vaujours_93074,"4,95","4,00","3,90","4,33","4,90","4,86","6,14","4,38","4,86","4,77"

1,villemomble_93077,"5,68","6,79","6,19","6,38","7,57","6,21","7,41","5,38","6,86","6,66"

2,villepinte_93078,"5,17","5,88","4,05","5,54","6,49","5,02","4,63","4,68","4,78","4,98"

3,villetaneuse_93079,"6,12","7,71","3,88","4,29","6,53","5,12","6,06","5,47","5,29","5,47"

4,creteil_94028,"5,88","7,69","4,25","7,53","7,30","6,67","5,59","7,07","5,69","6,09"

5,ablon-sur-seine_94001,"6,21","7,43","6,00","6,07","6,40","6,29","7,00","6,50","7,38","6,94"

6,alfortville_94002,"4,33","7,45","5,44","6,11","6,34","6,22","5,88","5,83","5,58","5,77"

7,arcueil_94003,"4,45","7,55","4,63","6,11","6,55","6,32","5,76","6,25","5,82","5,89"

8,boissy-saint-leger_94004,"6,79","7,20","5,76","5,41","7,03","6,49","6,40","4,11","6,47","6,31"

9,bonneuil-sur-marne_94011,"4,38","7,33","3,54","5,32","6,82","6,47","4,47","5,28","4,43","4,94"

0,bry-sur-marne_94015,"7,88","6,72","6,84","7,78","6,89","6,29","6,21","7,41","8,24","7,63"

1,cachan_94016,"6,40","7,43","5,25","6,25","6,75","6,88","6,83","5,86","6,58","6,52"

2,champigny-sur-marne_94017,"5,68","6,48","4,32","6,16","6,98","5,83","5,28","4,73","5,32","5,50"

3,charenton-le-pont_94018,"6,50","7,94","7,14","7,05","6,79","6,23","7,26","5,65","7,05","6,94"

4,chennevieres-sur-marne_94019,"7,64","6,33","7,32","6,93","7,41","7,19","7,52","6,91","7,75","7,46"

5,chevilly-larue_94021,"5,58","7,75","4,48","5,85","7,12","6,82","6,18","5,16","5,70","5,91"

6,choisy-le-roi_94022,"4,98","7,88","4,19","5,18","6,71","6,19","5,42","4,44","4,82","5,22"

7,fontenay-sous-bois_94033,"7,00","7,27","6,14","6,83","7,87","6,69","6,53","6,42","7,44","7,14"

8,fresnes_94034,"4,03","6,75","4,40","5,84","6,34","5,73","5,95","4,91","5,01","5,25"

9,gentilly_94037,"3,58","6,69","3,72","5,80","5,21","4,84","4,71","4,66","4,74","4,82"

0,ivry-sur-seine_94041,"2,54","6,98","3,21","5,12","5,57","5,56","4,14","3,76","3,55","4,08"

1,joinville-le-pont_94042,"7,95","8,10","7,95","7,85","7,45","6,98","7,87","7,52","8,46","8,09"

2,l'hay-les-roses_94038,"6,66","5,47","5,53","6,02","6,58","6,25","5,63","5,63","6,30","6,14"

3,la queue-en-brie_94060,"6,67","4,45","4,60","5,40","6,19","4,55","6,38","4,26","5,90","5,61"

4,le kremlin-bicetre_94043,"3,73","7,11","3,96","6,74","6,11","5,27","5,00","5,26","4,66","5,03"

5,le perreux-sur-marne_94058,"8,17","7,46","7,92","7,69","7,99","7,80","7,78","7,55","8,44","8,12"

6,le plessis-trevise_94059,"7,70","5,73","6,53","6,75","7,37","7,04","6,94","6,77","7,51","7,18"

7,limeil-brevannes_94044,"6,30","5,68","5,81","6,10","5,97","5,22","6,12","5,70","6,40","6,13"

8,maisons-alfort_94046,"6,94","8,31","7,22","7,55","7,88","7,16","7,75","6,98","7,74","7,61"

9,mandres-les-roses_94047,"7,17","5,08","7,04","5,92","5,50","5,21","7,75","6,29","7,58","6,92"

10,marolles-en-brie_94048,"7,73","4,27","5,73","6,00","7,27","5,55","7,00","6,55","8,09","7,18"

0,nogent-sur-marne_94052,"7,62","7,87","8,04","7,95","8,16","7,57","8,09","7,86","8,15","8,02"

1,noiseau_94053,"6,85","4,79","5,48","5,29","5,94","5,10","6,48","5,17","6,77","6,21"

2,orly_94054,"3,68","5,93","3,04","4,30","4,86","4,52","4,14","4,54","3,75","4,06"

3,ormesson-sur-marne_94055,"7,10","4,79","6,55","6,86","7,05","7,12","7,14","7,10","7,07","6,89"

4,perigny_94056,"8,63","6,25","7,13","6,63","6,63","5,50","6,88","5,75","8,38","7,53"

5,rungis_94065,"6,33","5,94","6,28","4,56","8,17","7,72","6,50","4,94","7,67","6,99"

6,saint-mande_94067,"7,23","8,05","7,58","7,21","6,67","5,48","7,14","6,02","7,45","7,19"

7,saint-maur-des-fosses_94068,"7,94","7,67","7,98","7,49","7,94","7,53","8,35","7,92","8,27","8,06"

8,saint-maurice_94069,"6,29","6,14","7,24","7,61","6,76","6,25","7,00","6,31","6,96","6,83"

9,santeny_94070,"7,93","4,79","6,86","5,43","7,57","5,43","7,71","4,57","8,07","7,18"

0,sucy-en-brie_94071,"7,72","6,22","5,92","6,32","8,17","6,71","7,15","5,55","7,46","7,09"

1,thiais_94073,"6,64","6,70","6,20","6,89","7,81","7,14","6,75","7,07","7,25","7,08"

2,valenton_94074,"4,67","4,41","2,69","4,13","4,73","3,74","4,04","3,37","3,73","3,85"

3,villecresnes_94075,"7,62","4,96","6,42","6,50","7,17","5,75","6,90","6,27","7,69","7,07"

4,villejuif_94076,"5,27","7,49","4,81","7,09","6,46","5,74","5,47","5,82","5,50","5,76"

5,villeneuve-saint-georges_94078,"3,08","6,19","2,58","5,28","4,86","4,06","4,22","3,37","3,04","3,62"

6,villeneuve-le-roi_94077,"5,11","5,17","5,56","5,58","6,20","5,94","6,00","5,42","6,29","5,96"

7,villiers-sur-marne_94079,"5,47","7,53","5,14","5,45","6,54","6,02","5,82","5,59","5,77","5,86"

8,vincennes_94080,"7,96","8,61","7,80","8,04","8,04","7,95","7,94","8,45","8,30","8,20"

9,vitry-sur-seine_94081,"3,64","6,47","2,80","5,47","6,12","5,89","4,72","4,03","3,67","4,28"

0,paris-1e-arrondissement_75101,"4,50","9,33","5,25","6,50","6,00","8,58","6,17","8,25","6,33","6,58"

1,paris-2e-arrondissement_75102,"2,95","8,11","6,11","7,00","4,63","7,89","5,32","8,16","5,58","5,93"

2,paris-3e-arrondissement_75103,"6,10","8,33","8,29","8,10","6,67","9,38","8,19","9,10","8,05","8,03"

3,paris-4e-arrondissement_75104,"3,95","7,50","6,86","6,18","4,95","7,45","7,14","6,55","5,45","5,89"

4,paris-5e-arrondissement_75105,"7,22","8,72","8,22","8,72","6,78","8,31","8,88","8,38","8,28","8,22"

5,paris-6e-arrondissement_75106,"6,12","8,59","7,82","7,94","5,94","8,29","8,53","8,06","7,41","7,54"

6,paris-7e-arrondissement_75107,"6,70","7,60","7,85","6,75","5,40","7,25","7,40","6,65","7,35","7,15"

7,paris-8e-arrondissement_75108,"6,44","9,13","7,56","7,44","5,38","7,56","7,63","7,88","7,81","7,60"

8,paris-9e-arrondissement_75109,"5,34","8,93","6,28","7,62","6,24","8,62","7,31","8,66","7,52","7,45"

9,paris-10e-arrondissement_75110,"2,90","7,62","3,44","6,32","5,47","5,97","5,23","6,37","4,30","4,86"

0,paris-11e-arrondissement_75111,"5,42","8,27","5,97","7,34","6,51","6,98","6,58","7,89","6,92","6,89"

1,paris-12e-arrondissement_75112,"6,90","8,48","6,73","8,13","7,48","6,96","7,32","7,89","7,66","7,57"

2,paris-13e-arrondissement_75113,"5,27","8,18","5,34","7,70","7,12","6,76","6,69","7,76","6,32","6,59"

3,paris-14e-arrondissement_75114,"4,59","7,28","5,17","7,43","6,47","6,54","5,82","7,57","5,84","6,10"

4,paris-15e-arrondissement_75115,"6,07","8,17","6,88","8,09","7,35","6,55","7,12","8,29","7,35","7,33"

5,paris-16e-arrondissement_75116,"7,36","7,39","7,93","7,66","6,82","6,68","8,22","7,16","7,65","7,52"

6,paris-17e-arrondissement_75117,"6,00","7,33","6,77","7,32","6,45","6,81","7,07","7,62","7,39","7,15"

7,paris-18e-arrondissement_75118,"3,51","7,14","3,90","6,17","5,56","5,93","5,18","6,79","4,77","5,15"

8,paris-19e-arrondissement_75119,"5,50","7,53","4,59","7,02","7,02","7,05","5,56","6,88","6,02","6,21"

9,paris-20e-arrondissement_75120,"4,91","7,54","5,30","6,90","6,43","6,41","5,83","7,22","6,09","6,20"